  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
53070502,0.061390,0.000000,0.060199,0.000000,0.059142,0.000000,0.058170,0.000000,0.057225,0.000190
53070609,0.061390,0.000000,0.060199,0.000000,0.059142,0.000000,0.058170,0.000000,0.057225,0.000311
53070910,0.061374,0.000000,0.060191,0.000000,0.059138,0.000000,0.058168,0.000000,0.057225,0.000347
53071001,0.061497,0.000000,0.060251,0.000000,0.059186,0.000000,0.058191,0.000000,0.057229,0.000181
53071006,0.061528,0.000000,0.060262,0.000000,0.059191,0.000000,0.058193,0.000000,0.057230,0.000236
53071401,0.061546,0.000000,0.060271,0.000000,0.059187,0.000000,0.058192,0.000000,0.057231,0.000173
53080306,0.061668,0.000000,0.060361,0.000000,0.059234,0.000000,0.058214,0.000000,0.057251,0.000128
53080505,0.061669,0.000000,0.060362,0.000000,0.059234,0.000000,0.058214,0.000000,0.057251,0.000217
53080507,0.061730,0.000000,0.060389,0.000000,0.059261,0.000000,0.058238,0.000000,0.057254,0.000502
53080509,0.061790,0.000000,0.060413,0.000000,0.059266,0.000000,0.058240,0.000000,0.057255,0.000423
53080601,0.061790,0.000000,0.060413,0.000000,0.059266,0.000000,0.058240,0.000000,0.057255,0.000564
53080603,0.061871,0.000000,0.060448,0.000000,0.059288,0.000000,0.058243,0.000000,0.057256,0.000589
53080606,0.061933,0.000000,0.060513,0.008621,0.059326,0.016807,0.058268,0.000000,0.057277,0.000215
53080801,0.061986,0.000000,0.060519,0.000000,0.059329,0.021429,0.058269,0.000000,0.057277,0.000184
53080802,0.062018,0.000000,0.060552,0.000000,0.059350,0.000000,0.058290,0.000000,0.057296,0.000564
53080803,0.062022,0.000000,0.060555,0.000000,0.059351,0.000000,0.058291,0.000000,0.057296,0.000576
53080805,0.062022,0.000000,0.060555,0.000000,0.059351,0.000000,0.058291,0.000000,0.057296,0.000311
53080807,0.062115,0.041667,0.060597,0.039216,0.059370,0.000000,0.058292,0.000000,0.057298,0.000467
 7010607,0.012101,0.044444,0.018111,0.050000,0.021625,0.020408,0.023649,0.014184,0.024798,0.001160
